Ország,Dátum,Összes fertőzött,Összes elhunyt,Teljesen vakcinált,Népsűrűség,Népesség,Fertőzött/1000fő,Elhunyt/1000fő,Vakcinált/1000fő
Italy,2021-06-26,4252095,127253,17776533,205.859,59037472,72.024,2.155,301.106
Italy,2021-06-27,4257289,127458,17997750,205.859,59037472,72.112,2.159,304.853
Italy,2021-06-28,4257289,127458,18294914,205.859,59037472,72.112,2.159,309.886
Italy,2021-06-29,4257289,127458,18615101,205.859,59037472,72.112,2.159,315.31
Italy,2021-06-30,4257289,127458,18947113,205.859,59037472,72.112,2.159,320.934
Jersey,2020-03-15,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-16,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-17,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-18,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-19,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-20,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-21,2,0,0,0,110796,0.018,0,0
Jersey,2020-03-22,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-23,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-24,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-25,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-26,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-27,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-28,15,0,0,0,110796,0.135,0,0
Jersey,2020-03-29,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-03-30,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-03-31,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-04-01,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-04-02,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-04-03,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-04-04,45,2,0,0,110796,0.406,0.018,0
Jersey,2020-04-05,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-06,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-07,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-08,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-09,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-10,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-11,147,3,0,0,110796,1.327,0.027,0
Jersey,2020-04-12,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-13,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-14,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-15,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-16,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-17,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-18,198,4,0,0,110796,1.787,0.036,0
Jersey,2020-04-19,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-20,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-21,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-22,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-23,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-24,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-25,245,12,0,0,110796,2.211,0.108,0
Jersey,2020-04-26,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-04-27,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-04-28,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-04-29,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-04-30,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-05-01,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-05-02,264,19,0,0,110796,2.383,0.171,0
Jersey,2020-05-03,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-04,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-05,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-06,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-07,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-08,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-09,275,24,0,0,110796,2.482,0.217,0
Jersey,2020-05-10,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-11,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-12,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-13,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-14,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-15,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-16,277,25,0,0,110796,2.5,0.226,0
Jersey,2020-05-17,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-18,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-19,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-20,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-21,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-22,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-23,281,27,0,0,110796,2.536,0.244,0
Jersey,2020-05-24,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-25,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-26,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-27,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-28,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-29,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-30,290,29,0,0,110796,2.617,0.262,0
Jersey,2020-05-31,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-01,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-02,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-03,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-04,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-05,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-06,292,29,0,0,110796,2.635,0.262,0
Jersey,2020-06-07,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-08,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-09,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-10,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-11,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-12,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-13,295,30,0,0,110796,2.663,0.271,0
Jersey,2020-06-14,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-15,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-16,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-17,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-18,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-19,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-20,297,30,0,0,110796,2.681,0.271,0
Jersey,2020-06-21,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-22,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-23,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-24,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-25,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-26,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-27,302,31,0,0,110796,2.726,0.28,0
Jersey,2020-06-28,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-06-29,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-06-30,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-01,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-02,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-03,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-04,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-05,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-06,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-07,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-08,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-09,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-10,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-11,304,31,0,0,110796,2.744,0.28,0
Jersey,2020-07-12,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-13,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-14,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-15,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-16,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-17,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-18,309,31,0,0,110796,2.789,0.28,0
Jersey,2020-07-19,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-20,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-21,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-22,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-23,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-24,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-25,315,31,0,0,110796,2.843,0.28,0
Jersey,2020-07-26,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-07-27,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-07-28,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-07-29,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-07-30,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-07-31,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-08-01,316,31,0,0,110796,2.852,0.28,0
Jersey,2020-08-02,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-03,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-04,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-05,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-06,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-07,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-08,320,31,0,0,110796,2.888,0.28,0
Jersey,2020-08-09,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-10,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-11,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-12,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-13,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-14,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-15,327,31,0,0,110796,2.951,0.28,0
Jersey,2020-08-16,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-17,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-18,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-19,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-20,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-21,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-22,336,31,0,0,110796,3.033,0.28,0
Jersey,2020-08-23,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-24,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-25,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-26,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-27,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-28,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-29,344,32,0,0,110796,3.105,0.289,0
Jersey,2020-08-30,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-08-31,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-01,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-02,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-03,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-04,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-05,354,32,0,0,110796,3.195,0.289,0
Jersey,2020-09-06,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-07,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-08,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-09,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-10,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-11,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-12,360,32,0,0,110796,3.249,0.289,0
Jersey,2020-09-13,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-14,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-15,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-16,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-17,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-18,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-19,369,32,0,0,110796,3.33,0.289,0
Jersey,2020-09-20,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-21,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-22,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-23,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-24,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-25,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-26,381,32,0,0,110796,3.439,0.289,0
Jersey,2020-09-27,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-09-28,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-09-29,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-09-30,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-10-01,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-10-02,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-10-03,391,32,0,0,110796,3.529,0.289,0
Jersey,2020-10-04,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-05,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-06,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-07,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-08,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-09,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-10,411,32,0,0,110796,3.71,0.289,0
Jersey,2020-10-11,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-12,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-13,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-14,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-15,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-16,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-17,450,32,0,0,110796,4.062,0.289,0
Jersey,2020-10-18,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-19,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-20,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-21,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-22,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-23,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-24,486,32,0,0,110796,4.386,0.289,0
Jersey,2020-10-25,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-26,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-27,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-28,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-29,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-30,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-10-31,528,32,0,0,110796,4.766,0.289,0
Jersey,2020-11-01,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-02,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-03,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-04,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-05,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-06,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-07,568,32,0,0,110796,5.127,0.289,0
Jersey,2020-11-08,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-09,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-10,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-11,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-12,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-13,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-14,644,32,0,0,110796,5.812,0.289,0
Jersey,2020-11-15,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-16,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-17,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-18,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-19,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-20,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-21,734,32,0,0,110796,6.625,0.289,0
Jersey,2020-11-22,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-23,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-24,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-25,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-26,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-27,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-28,807,32,0,0,110796,7.284,0.289,0
Jersey,2020-11-29,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-11-30,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-01,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-02,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-03,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-04,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-05,944,32,0,0,110796,8.52,0.289,0
Jersey,2020-12-06,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-07,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-08,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-09,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-10,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-11,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-12,1253,32,0,0,110796,11.309,0.289,0
Jersey,2020-12-13,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-14,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-15,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-16,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-17,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-18,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-19,1686,32,0,0,110796,15.217,0.289,0
Jersey,2020-12-20,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-21,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-22,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-23,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-24,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-25,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-26,2264,36,0,0,110796,20.434,0.325,0
Jersey,2020-12-27,2643,41,0,0,110796,23.855,0.37,0
Jersey,2020-12-28,2643,41,0,0,110796,23.855,0.37,0
Jersey,2020-12-29,2643,41,0,0,110796,23.855,0.37,0
Jersey,2020-12-30,2643,41,0,0,110796,23.855,0.37,0
Jersey,2020-12-31,2643,41,0,0,110796,23.855,0.37,0
Jersey,2021-01-01,2643,41,0,0,110796,23.855,0.37,0
Jersey,2021-01-02,2643,41,0,0,110796,23.855,0.37,0
Jersey,2021-01-03,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-04,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-05,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-06,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-07,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-08,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-09,2787,44,0,0,110796,25.154,0.397,0
Jersey,2021-01-10,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-11,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-12,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-13,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-14,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-15,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-16,2952,57,0,0,110796,26.644,0.514,0
Jersey,2021-01-17,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-18,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-19,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-20,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-21,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-22,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-23,3039,62,0,0,110796,27.429,0.56,0
Jersey,2021-01-24,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-25,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-26,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-27,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-28,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-29,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-30,3104,63,0,0,110796,28.015,0.569,0
Jersey,2021-01-31,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-01,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-02,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-03,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-04,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-05,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-06,3138,66,0,0,110796,28.322,0.596,0
Jersey,2021-02-07,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-08,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-09,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-10,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-11,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-12,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-13,3161,67,0,0,110796,28.53,0.605,0
Jersey,2021-02-14,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-15,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-16,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-17,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-18,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-19,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-20,3186,67,0,0,110796,28.756,0.605,0
Jersey,2021-02-21,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-22,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-23,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-24,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-25,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-26,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-27,3199,68,0,0,110796,28.873,0.614,0
Jersey,2021-02-28,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-01,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-02,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-03,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-04,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-05,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-06,3203,69,0,0,110796,28.909,0.623,0
Jersey,2021-03-07,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-08,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-09,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-10,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-11,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-12,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-13,3207,69,0,0,110796,28.945,0.623,0
Jersey,2021-03-14,3209,69,5621,0,110796,28.963,0.623,50.733
Jersey,2021-03-15,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-16,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-17,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-18,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-19,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-20,3209,69,0,0,110796,28.963,0.623,0
Jersey,2021-03-21,3210,69,9129,0,110796,28.972,0.623,82.395
Jersey,2021-03-22,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-23,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-24,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-25,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-26,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-27,3210,69,0,0,110796,28.972,0.623,0
Jersey,2021-03-28,3212,69,14814,0,110796,28.99,0.623,133.705
Jersey,2021-03-29,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-03-30,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-03-31,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-04-01,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-04-02,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-04-03,3212,69,0,0,110796,28.99,0.623,0
Jersey,2021-04-04,3215,69,22779,0,110796,29.017,0.623,205.594
Jersey,2021-04-05,3215,69,0,0,110796,29.017,0.623,0
